出現時間,x座標,y座標,速度,体力,敵行動パターン,敵画像種類
count,float x,float y,float speed,int hp,int type,int pic_type
337.5,1.2,0.75,0.015,7,30,1
412.5,1.2,0.75,0.015,8,30,1
487.5,1.2,0.75,0.015,7,30,1
562.5,1.2,0.75,0.015,8,30,1
637.5,1.2,0.75,0.015,7,30,1
712.5,1.2,0.75,0.015,8,30,1
787.5,1.2,0.75,0.015,8,30,1
875,-1.2,0.75,0.015,8,31,1
937.5,-1.2,0.75,0.015,7,31,1
1000,-1.2,0.75,0.015,7,31,1
1062.5,-1.2,0.75,0.015,8,31,1
1125,-1.2,0.75,0.015,7,31,1
1187.5,-1.2,0.75,0.015,8,31,1
1250,-1.2,0.75,0.015,7,31,1
1312.5,-1.2,0.75,0.015,8,31,1
1375,-1.2,0.75,0.015,8,31,1
1412.5,1.2,0.75,0.015,8,30,1
1450,-1.2,0.75,0.015,9,38,1
1487.5,1.2,0.75,0.015,9,37,1
1525,-1.2,0.75,0.015,8,31,1
1562.5,1.2,0.75,0.015,9,30,1
1600,-1.2,0.75,0.015,8,31,1
1637.5,1.2,0.75,0.015,9,30,1
1675,-1.2,0.75,0.015,9,38,1
1712.5,1.2,0.75,0.015,8,37,1
1750,-1.2,0.75,0.015,8,38,1
1787.5,1.2,0.75,0.015,9,37,1
1825,-1.2,0.75,0.015,8,31,1
/,,,,,,
2015,0.3,-1,0.0075,9,32,1
2015,0.75,-1.2,0.0075,9,32,1
2015,-0.15,-1.2,0.0075,9,32,1
2015,0.6,-1.4,0.0075,9,32,1
2015,0,-1.4,0.0075,9,32,1
2140,-0.2,-1,0.0075,8,32,1
2140,-0.65,-1.2,0.0075,8,32,1
2140,0.25,-1.2,0.0075,8,32,1
2140,-0.45,-1.4,0.0075,8,32,1
2140,0.05,-1.4,0.0075,8,32,1
2265,0,-1,0.0075,10,32,1
2265,0.45,-1.2,0.0075,9,32,1
2265,-0.45,-1.2,0.0075,8,32,1
2265,0.25,-1.4,0.0075,8,32,1
2265,-0.25,-1.4,0.0075,9,32,1
/,,,,,,
2725,0,-1,0.03,999,301,0
2725,1,-1,0.03,999,301,0
2725,-1,-1,0.03,999,300,0
2837.5,0,1,0.03,999,303,0
2837.5,0.5,1,0.03,999,302,0
2837.5,-0.5,1,0.03,999,303,0
2950,1,-0.5,0.03,999,305,0
2950,-1,0,0.03,999,306,0
2950,1,0.5,0.03,999,305,0
/,,,,,,
3235,0.85,-1,0.004,9,32,1
3247,-0.85,-1.02,0.0041,9,32,1
3259,0,-1.07,0.0042,9,41,1
3271,0.5,-1.11,0.0043,9,32,1
3283,-0.67,-1.15,0.0044,9,32,1
3305,0.47,-1.2,0.0045,10,41,1
3325,-0.1,-1.17,0.0046,10,32,1
3345,-0.76,-1.16,0.0047,10,32,1
3365,-0.21,-1.19,0.0048,9,41,1
3385,0.71,-1.23,0.0049,10,32,1
3405,0.845,-1.27,0.005,10,41,1
3425,-0.531,-1.15,0.0051,9,32,1
3445,-0.684,-1.14,0.0052,10,32,1
3465,0.86,-1.13,0.0053,9,32,1
3515,-0.897,-1.15,0.0054,11,32,1
3537,0.7,-1.04,0.0055,11,41,1
3559,0.64,-1.09,0.0056,12,32,1
3581,-0.49,-1.11,0.0057,9,32,1
3603,-0.73,-1,0.0058,10,41,1
3625,0.54,-1.24,0.0059,9,32,1
3647,-0.46,-1.08,0.006,10,41,1
3669,-0.69,-1.04,0.0061,9,32,1
3691,0.73,-1.09,0.0062,9,41,1
3713,0.43,-1,0.0063,9,32,1
3735,-0.846,-1.11,0.0064,8,32,1
/,,,,,,
3930,1.15,-1.2,0.006,10,34,1
3930,1.2,-1,0.006,10,36,1
3967.5,1.15,-1.2,0.006,10,36,1
3967.5,1.2,-1,0.006,10,34,1
4005,1.15,-1.2,0.006,10,34,1
4005,1.2,-1,0.006,10,36,1
4042.5,1.15,-1.2,0.006,10,36,1
4042.5,1.2,-1,0.006,10,34,1
4080,1.15,-1.2,0.006,10,34,1
4080,1.2,-1,0.006,10,36,1
4117.5,1.15,-1.2,0.006,10,36,1
4117.5,1.2,-1,0.006,10,34,1
4342.5,-1.15,-1.2,0.0065,10,35,1
4342.5,-1.2,-1,0.0065,10,33,1
4380,-1.15,-1.2,0.0065,10,33,1
4380,-1.2,-1,0.0065,10,35,1
4417.5,-1.15,-1.2,0.0065,10,35,1
4417.5,-1.2,-1,0.0065,10,33,1
4455,-1.15,-1.2,0.0065,10,33,1
4455,-1.2,-1,0.0065,10,35,1
4492.5,-1.15,-1.2,0.0065,10,35,1
4492.5,-1.2,-1,0.0065,10,33,1
4530,-1.15,-1.2,0.0065,10,33,1
4530,-1.2,-1,0.0065,10,35,1
4567.5,-1.15,-1.2,0.0065,10,33,1
4567.5,-1.2,-1,0.0065,10,33,1
/,,,,,,
4905,0.4,-2,0.004,7,40,1
4905,-0.4,-2,0.004,7,39,1
4905,0.6,-1.75,0.004,7,39,1
4905,-0.6,-1.75,0.004,7,40,1
4905,0.85,-1.5,0.004,7,40,1
4905,-0.85,-1.5,0.004,7,39,1
4905,0.6,-1.25,0.004,7,39,1
4905,-0.6,-1.25,0.004,7,40,1
4905,0.4,-1,0.004,7,40,1
4905,-0.4,-1,0.004,7,39,1
/,,,,,,
5365,0.8,-1.1,0.03,999,301,0
5365,0,-1.1,0.03,999,300,0
5365,-0.8,-1.1,0.03,999,301,0
5477.5,-1.1,0.8,0.03,999,306,0
5477.5,-1.1,0,0.03,999,307,0
5477.5,-1.1,-0.8,0.03,999,307,0
5515,0.4,1.1,0.03,999,303,0
5515,0,1.1,0.03,999,302,0
5515,-0.4,1.1,0.03,999,303,0
5552.5,1.1,0.4,0.03,999,305,0
5552.5,1.1,0,0.03,999,305,0
5552.5,1.1,-0.4,0.03,999,304,0
